# wave, flux, fluxerr, csub, csuberr, spline_flux
1.014166259765625000e+01,1.080480957031250000e+01,2.709054350852966309e-01,-4.298207203630131090e-01,2.709054350852966309e-01,1.123463029067551311e+01
1.020375728607177734e+01,1.115373611450195312e+01,2.618911862373352051e-01,-3.032885432321474894e-01,2.618911862373352051e-01,1.145702465773410061e+01
1.026585102081298828e+01,1.114542961120605469e+01,2.722670435905456543e-01,-5.355886701406902262e-01,2.722670435905456543e-01,1.168101828134674491e+01
1.032794570922851562e+01,1.143485832214355469e+01,2.564371824264526367e-01,-4.761786436455857086e-01,2.564371824264526367e-01,1.191103696578914040e+01
1.039003944396972656e+01,1.170173835754394531e+01,2.764404714107513428e-01,-4.497541214031937074e-01,2.764404714107513428e-01,1.215149247894713902e+01
1.045213413238525391e+01,1.228774070739746094e+01,2.740201652050018311e-01,-1.190704233629116260e-01,2.740201652050018311e-01,1.240681113076037256e+01
1.051422786712646484e+01,1.234106349945068359e+01,2.789575457572937012e-01,-3.403404125305744543e-01,2.789575457572937012e-01,1.268140391198125805e+01
1.057632255554199219e+01,1.297969818115234375e+01,2.790509164333343506e-01,0.000000000000000000e+00,2.790509164333343506e-01,1.297969818115234375e+01
1.063841629028320312e+01,1.320724010467529297e+01,2.775496542453765869e-01,-9.623789295260820609e-02,2.775496542453765869e-01,1.330347799762790117e+01
1.070051097869873047e+01,1.396750640869140625e+01,3.138100504875183105e-01,3.234626377407874287e-01,3.138100504875183105e-01,1.364404377095061882e+01
1.076260471343994141e+01,1.424113845825195312e+01,3.227956891059875488e-01,2.510884544797544748e-01,3.227956891059875488e-01,1.399005000377219865e+01
1.082469940185546875e+01,1.448853492736816406e+01,3.414613604545593262e-01,1.583628713034155311e-01,3.414613604545593262e-01,1.433017205606474853e+01
1.088679313659667969e+01,1.461564064025878906e+01,3.576885461807250977e-01,-3.920897221994756876e-02,3.576885461807250977e-01,1.465484961247873663e+01
1.094888782501220703e+01,1.535372352600097656e+01,3.572980165481567383e-01,3.920400321476797956e-01,3.572980165481567383e-01,1.496168349385329677e+01
1.101098155975341797e+01,1.598881530761718750e+01,3.831032514572143555e-01,7.387749213384733338e-01,3.831032514572143555e-01,1.525004038627871417e+01
1.107307624816894531e+01,1.655803489685058594e+01,3.392120599746704102e-01,1.038729651303757606e+00,3.392120599746704102e-01,1.551930524554682833e+01
1.113516998291015625e+01,1.812574958801269531e+01,3.532264530658721924e-01,2.356903676265540426e+00,3.532264530658721924e-01,1.576884591174715489e+01
1.119726467132568359e+01,2.194135665893554688e+01,4.195132851600646973e-01,5.943310510591636842e+00,4.195132851600646973e-01,1.599804614834391003e+01
1.125935840606689453e+01,2.438842582702636719e+01,4.440109729766845703e-01,8.182150800943738034e+00,4.440109729766845703e-01,1.620627502608262915e+01
1.132145309448242188e+01,2.294104003906250000e+01,4.505508244037628174e-01,6.548124999619403752e+00,4.505508244037628174e-01,1.639291503944309625e+01
1.138354682922363281e+01,2.135009574890136719e+01,4.329079985618591309e-01,4.792759182417665187e+00,4.329079985618591309e-01,1.655733656648370200e+01
1.144564151763916016e+01,1.900131988525390625e+01,4.031479954719543457e-01,2.302399129210943585e+00,4.031479954719543457e-01,1.669892075604296267e+01
1.150773525238037109e+01,1.802153015136718750e+01,3.884231448173522949e-01,1.204490781218254369e+00,3.884231448173522949e-01,1.681703937014893313e+01
1.156982994079589844e+01,1.758492279052734375e+01,3.817781805992126465e-01,6.738506551852623261e-01,3.817781805992126465e-01,1.691107213534208142e+01
1.163192367553710938e+01,1.730547142028808594e+01,3.478999733924865723e-01,3.250791460111948084e-01,3.478999733924865723e-01,1.698039227427689113e+01
1.169401836395263672e+01,1.698119544982910156e+01,3.544049263000488281e-01,-4.318256470990178286e-02,3.544049263000488281e-01,1.702437801453900335e+01
1.175611209869384766e+01,1.684442901611328125e+01,3.266153633594512939e-01,-1.979750999528633315e-01,3.266153633594512939e-01,1.704240411606614458e+01
1.181820678710937500e+01,1.688501167297363281e+01,3.444759845733642578e-01,-1.500275713018233148e-01,3.444759845733642578e-01,1.703503924427545613e+01
1.188030052185058594e+01,1.746535873413085938e+01,3.347151279449462891e-01,4.577391135574941927e-01,3.347151279449462891e-01,1.700761962057336518e+01
1.194239521026611328e+01,1.745536041259765625e+01,3.393247425556182861e-01,4.886879225092002343e-01,3.393247425556182861e-01,1.696667249008845602e+01
1.200448894500732422e+01,1.738758850097656250e+01,3.427977263927459717e-01,4.688614366888970153e-01,3.427977263927459717e-01,1.691872706428766548e+01
1.206658363342285156e+01,1.702864074707031250e+01,3.404263257980346680e-01,1.583307892668877059e-01,3.404263257980346680e-01,1.687030995780342479e+01
1.212867736816406250e+01,1.681190872192382812e+01,3.665864169597625732e-01,-1.604188963242236809e-02,3.665864169597625732e-01,1.682795061155625049e+01
1.219077205657958984e+01,1.679817581176757812e+01,3.801724612712860107e-01,3.552713678800500929e-15,3.801724612712860107e-01,1.679817581176757457e+01
1.225286579132080078e+01,1.704081344604492188e+01,3.734919428825378418e-01,2.545725693054663452e-01,3.734919428825378418e-01,1.678624087673945553e+01
1.231496047973632812e+01,1.809595108032226562e+01,3.816075026988983154e-01,1.303645498610794817e+00,3.816075026988983154e-01,1.679230558171147081e+01
